ProbeID,DonorID,Label
Au_sec_30391,Au_sec_30515,0
Au_nat_30370,Au_nat_30475,0
Au_sec_30679,Au_sec_30571,0
Au_arc_30374,Au_arc_30264,0
Au_art_30015,Au_art_30369,0
Au_ani_30603,Au_ani_30773,0
Au_arc_00083,Au_arc_30024,0
Au_nat_30191,Au_nat_00071,0
Au_sec_30460,Au_sec_30321,0
Au_pla_10126,Au_pla_30005,0
Au_sec_30601,Au_sec_30646,0
Au_art_30631,Au_art_30680,0
Au_txt_00041,Au_txt_10110,0
Au_cha_30063,Au_cha_30564,0
Au_pla_30592,Au_pla_30167,0
Au_art_00006,Au_art_20050,0
Au_pla_10123,Au_pla_30713,0
Au_art_30063,Au_art_00069,0
Au_art_30458,Au_art_30628,0
Au_arc_00013,Au_arc_30283,0
Au_sec_30447,Au_sec_30316,0
Au_arc_30103,Au_arc_30339,0
Au_sec_30453,Au_sec_30644,0
Au_arc_30500,Au_arc_20009,0
Au_pla_30123,Au_pla_30376,0
Au_nat_30124,Au_nat_30154,0
Au_ani_30569,Au_ani_10174,0
Au_ani_30215,Au_ani_30140,0
Au_arc_30198,Au_arc_30622,0
Au_ind_30075,Au_ind_30060,0
Au_sec_00077,Au_sec_30360,0
Au_sec_30592,Au_sec_00022,0
Au_sec_30709,Au_sec_30674,0
Au_txt_30023,Au_txt_30005,0
Au_arc_00039,Au_arc_30180,0
Au_arc_20068,Au_arc_30065,0
Au_cha_30420,Au_cha_00045,0
Au_arc_20091,Au_arc_30234,0
Au_art_00088,Au_art_30159,0
Au_pla_30403,Au_pla_30109,0
Au_arc_30593,Au_arc_10101,0
Au_pla_30575,Au_pla_30333,0
Au_pla_30323,Au_pla_30218,0
Au_cha_30232,Au_cha_30567,0
Au_txt_10103,Au_txt_00001,0
Au_nat_10169,Au_nat_30368,0
Au_ind_20061,Au_ind_30150,0
Au_nat_10107,Au_nat_10103,0
Au_pla_30371,Au_pla_30288,0
Au_ani_10199,Au_ani_30392,0
Au_pla_20013,Au_pla_30701,0
Au_art_00033,Au_art_30398,0
Au_nat_30601,Au_nat_20099,0
Au_arc_30720,Au_arc_30578,0
Au_nat_30557,Au_nat_30048,0
Au_arc_30773,Au_arc_00029,0
Au_arc_30689,Au_arc_30051,0
Au_nat_30478,Au_nat_10111,0
Au_sec_30174,Au_sec_30274,0
Au_cha_30452,Au_cha_30449,0
Au_art_00056,Au_art_30586,0
Au_arc_30737,Au_arc_30633,0
Au_ani_30092,Au_ani_30263,0
Au_ani_30564,Au_ani_30482,0
Au_cha_30442,Au_cha_30562,0
Au_cha_30577,Au_cha_30056,0
Au_cha_30332,Au_cha_30264,0
Au_nat_00066,Au_nat_30076,0
Au_arc_30575,Au_arc_30288,0
Au_cha_30584,Au_cha_30034,0
Au_ani_30316,Au_ani_30217,0
Au_nat_30661,Au_nat_30016,0
Au_art_30326,Au_art_00003,0
Au_pla_30091,Au_pla_20038,0
Au_nat_20079,Au_nat_30228,0
Au_ani_20052,Au_ani_30782,0
Au_nat_30284,Au_nat_30325,0
Au_nat_10134,Au_nat_30574,0
Au_arc_00068,Au_arc_30026,0
Au_arc_30518,Au_arc_30671,0
Au_nat_20046,Au_nat_30698,0
Au_pla_30077,Au_pla_30411,0
Au_cha_10167,Au_cha_30411,0
Au_txt_00071,Au_txt_30010,0
Au_nat_30208,Au_nat_20037,0
Au_cha_30540,Au_cha_30101,0
Au_pla_30276,Au_pla_30182,0
Au_nat_30535,Au_nat_30641,0
Au_ani_30387,Au_ani_20029,0
Au_pla_30301,Au_pla_30365,0
Au_pla_30261,Au_pla_30046,0
Au_nat_30478,Au_nat_30436,0
Au_arc_30515,Au_arc_20051,0
Au_sec_30060,Au_sec_30418,0
Au_nat_10146,Au_nat_30282,0
Au_ani_30629,Au_ani_30778,0
Au_ani_30309,Au_ani_30777,0
Au_sec_30264,Au_sec_20043,0
Au_art_20034,Au_art_00017,0
Au_pla_30147,Au_pla_30617,0
Au_ind_20023,Au_ind_30157,0
Au_nat_30196,Au_nat_30429,0
Au_arc_30132,Au_arc_10001,0
Au_pla_30133,Au_pla_30179,0
Au_cha_10201,Au_cha_30712,0
Au_nat_30729,Au_nat_30019,0
Au_arc_30267,Au_arc_30395,0
Au_arc_30033,Au_arc_30334,0
Au_sec_20035,Au_sec_30470,0
Au_pla_30368,Au_pla_00060,0
Au_sec_30427,Au_sec_30100,0
Au_cha_30301,Au_cha_30037,0
Au_sec_30052,Au_sec_30575,0
Au_arc_30031,Au_arc_30547,0
Au_sec_00053,Au_sec_30404,0
Au_pla_30383,Au_pla_20039,0
Au_arc_30368,Au_arc_30471,0
Au_sec_20017,Au_sec_30011,0
Au_nat_20014,Au_nat_30018,0
Au_ani_30277,Au_ani_00001,0
Au_cha_30360,Au_cha_30180,0
Au_cha_30606,Au_cha_30370,0
Au_arc_30249,Au_arc_30300,0
Au_arc_30745,Au_arc_30130,0
Au_pla_30014,Au_pla_30650,0
Au_ani_30683,Au_ani_30123,0
Au_txt_00062,Au_txt_30024,0
Au_arc_30600,Au_arc_30056,0
Au_art_30317,Au_art_00045,0
Au_ind_00081,Au_ind_30114,0
Au_arc_30469,Au_arc_30011,0
Au_art_30428,Au_art_10003,0
Au_nat_30269,Au_nat_30483,0
Au_nat_30024,Au_nat_30379,0
Au_nat_20076,Au_nat_30647,0
Au_nat_30214,Au_nat_20091,0
Au_cha_30452,Au_cha_30081,0
Au_cha_30558,Au_cha_30437,0
Au_pla_20065,Au_pla_30518,0
Au_ind_30121,Au_ind_00018,0
Au_art_20093,Au_art_30562,0
Au_ani_30278,Au_ani_20004,0
Au_pla_20075,Au_pla_30106,0
Au_pla_30454,Au_pla_30589,0
Au_sec_30077,Au_sec_30128,0
Au_cha_30007,Au_cha_20005,0
Au_cha_30226,Au_cha_10138,0
Au_arc_30262,Au_arc_30417,0
Au_txt_00054,Au_txt_00051,0
Au_pla_30384,Au_pla_30053,0
Au_ani_10191,Au_ani_30547,0
Au_cha_00097,Au_cha_10114,0
Au_cha_20005,Au_cha_00005,0
Au_nat_30301,Au_nat_10137,0
Au_nat_30687,Au_nat_30658,0
Au_nat_30634,Au_nat_30623,0
Au_sec_30577,Au_sec_30094,0
Au_art_30281,Au_art_30392,0
Au_ani_30553,Au_ani_30575,0
Au_cha_30208,Au_cha_30513,0
Au_sec_00072,Au_sec_30568,0
Au_arc_30216,Au_arc_30720,0
Au_cha_10157,Au_cha_30084,0
Au_cha_30063,Au_cha_30705,0
Au_pla_20014,Au_pla_20023,0
Au_pla_30626,Au_pla_30661,0
Au_sec_30314,Au_sec_30410,0
Au_sec_30158,Au_sec_30218,0
Au_cha_30628,Au_cha_30288,0
Au_pla_30468,Au_pla_30035,0
Au_cha_10126,Au_cha_30296,0
Au_nat_30007,Au_nat_30298,0
Au_art_00091,Au_art_30103,0
Au_ani_30605,Au_ani_00002,0
Au_cha_30419,Au_cha_30711,0
Au_nat_20091,Au_nat_30371,0
Au_ind_00051,Au_ind_30060,0
Au_pla_30459,Au_pla_30015,0
Au_ani_30530,Au_ani_30318,0
Au_pla_30690,Au_pla_30039,0
Au_nat_30409,Au_nat_30053,0
Au_pla_30169,Au_pla_30429,0
Au_art_00041,Au_art_00073,0
Au_nat_30308,Au_nat_30468,0
Au_ani_10109,Au_ani_30734,0
Au_art_30548,Au_art_30231,0
Au_art_30235,Au_art_30550,0
Au_nat_30647,Au_nat_30599,0
Au_sec_30724,Au_sec_30429,0
Au_nat_30420,Au_nat_30076,0
Au_ani_00009,Au_ani_30789,0
Au_cha_30514,Au_cha_10183,0
Au_ani_30242,Au_ani_30576,0
Au_ani_30181,Au_ani_30215,0
Au_ani_20006,Au_ani_00076,0
Au_sec_30158,Au_sec_30207,0
Au_nat_00016,Au_nat_30731,0
Au_sec_30676,Au_sec_30677,0
Au_art_30097,Au_art_30443,0
Au_sec_30385,Au_sec_30043,0
Au_ani_30773,Au_ani_30237,0
Au_art_30347,Au_art_00078,0
Au_art_30453,Au_art_30360,0
Au_arc_30367,Au_arc_30674,0
Au_arc_20078,Au_arc_10102,0
Au_pla_30126,Au_pla_30284,0
Au_pla_30111,Au_pla_30184,0
Au_pla_30100,Au_pla_30300,0
Au_sec_30130,Au_sec_30226,0
Au_cha_30656,Au_cha_30239,0
Au_ani_30586,Au_ani_30348,0
Au_nat_30308,Au_nat_30016,0
Au_sec_30074,Au_sec_30032,0
Au_ani_20004,Au_ani_30504,0
Au_pla_30657,Au_pla_30653,0
Au_sec_30542,Au_sec_30332,0
Au_arc_30430,Au_arc_30075,0
Au_ind_30094,Au_ind_00073,0
Au_sec_30046,Au_sec_30279,0
Au_ani_20061,Au_ani_30010,0
Au_cha_30569,Au_cha_30053,0
Au_sec_30462,Au_sec_30689,0
Au_arc_30237,Au_arc_30368,0
Au_pla_30164,Au_pla_30200,0
Au_art_20059,Au_art_30040,0
Au_ind_30015,Au_ind_30050,0
Au_pla_30301,Au_pla_30312,0
Au_ani_10167,Au_ani_30691,0
Au_cha_20022,Au_cha_30464,0
Au_sec_30424,Au_sec_30119,0
Au_cha_00028,Au_cha_30621,0
Au_ani_30389,Au_ani_30656,0
Au_cha_30706,Au_cha_30379,0
Au_sec_30103,Au_sec_30365,0
Au_ind_30165,Au_ind_30168,0
Au_pla_30393,Au_pla_30373,0
Au_cha_30425,Au_cha_30107,0
Au_pla_30279,Au_pla_10113,0
Au_ani_30338,Au_ani_30358,0
Au_pla_30544,Au_pla_00087,0
Au_sec_30714,Au_sec_20028,0
Au_sec_30606,Au_sec_30428,0
Au_art_30254,Au_art_30285,0
Au_cha_30657,Au_cha_00064,0
Au_art_30160,Au_art_30453,0
Au_nat_00010,Au_nat_30671,0
Au_ind_20057,Au_ind_30100,0
Au_arc_30163,Au_arc_30542,0
Au_pla_30689,Au_pla_30639,0
Au_art_30317,Au_art_00038,0
Au_pla_20041,Au_pla_30414,0
Au_art_30253,Au_art_30564,0
Au_arc_30784,Au_arc_30197,0
Au_arc_20025,Au_arc_30399,0
Au_cha_30478,Au_cha_30228,0
Au_txt_00022,Au_txt_00074,0
Au_arc_30638,Au_arc_00099,0
Au_arc_30290,Au_arc_30562,0
Au_art_30578,Au_art_30510,0
Au_ind_20046,Au_ind_30098,0
Au_sec_30546,Au_sec_30046,0
Au_arc_30575,Au_arc_30740,0
Au_sec_30733,Au_sec_20076,0
Au_pla_30065,Au_pla_30055,0
Au_nat_00051,Au_nat_30013,0
Au_nat_20098,Au_nat_20047,0
Au_cha_00052,Au_cha_10140,0
Au_arc_30222,Au_arc_30124,0
Au_ani_30214,Au_ani_20013,0
Au_pla_30256,Au_pla_30660,0
Au_nat_10147,Au_nat_00071,0
Au_art_00054,Au_art_30339,0
Au_nat_20042,Au_nat_30124,0
Au_pla_00100,Au_pla_30242,0
Au_ani_30033,Au_ani_10122,0
Au_cha_30492,Au_cha_30261,0
Au_art_30098,Au_art_30123,0
Au_cha_30071,Au_cha_10104,0
Au_ani_30342,Au_ani_30057,0
Au_art_20057,Au_art_00013,0
Au_pla_30379,Au_pla_30285,0
Au_arc_30100,Au_arc_20101,0
Au_arc_30747,Au_arc_30398,0
Au_art_20031,Au_art_30424,0
Au_cha_30436,Au_cha_30342,0
Au_art_30093,Au_art_30108,0
Au_arc_20051,Au_arc_30781,0
Au_cha_10122,Au_cha_30455,0
Au_art_10116,Au_art_30364,0
Au_art_30044,Au_art_30383,0
Au_sec_30168,Au_sec_20007,0
Au_arc_30814,Au_arc_30489,0
Au_art_30535,Au_art_20022,0
Au_ind_00036,Au_ind_30138,0
Au_arc_30780,Au_arc_30456,0
Au_ind_00032,Au_ind_30038,0
Au_cha_30573,Au_cha_30674,0
Au_ani_30508,Au_ani_30448,0
Au_cha_30051,Au_cha_30622,0
Au_art_30674,Au_art_30613,0
Au_art_30357,Au_art_30359,0
Au_sec_30147,Au_sec_30301,0
Au_arc_00020,Au_arc_30492,0
Au_cha_00023,Au_cha_30708,0
Au_pla_10114,Au_pla_30169,0
Au_nat_00092,Au_nat_30121,0
Au_art_00007,Au_art_10008,0
Au_ind_30148,Au_ind_00088,0
Au_cha_30279,Au_cha_10162,0
Au_art_30556,Au_art_30384,0
Au_arc_30267,Au_arc_30588,0
Au_ani_10146,Au_ani_30298,0
Au_cha_10130,Au_cha_30293,0
Au_pla_30364,Au_pla_30354,0
Au_ani_30222,Au_ani_30340,0
Au_nat_00058,Au_nat_30271,0
Au_cha_30209,Au_cha_30163,0
Au_arc_20022,Au_arc_30081,0
Au_txt_10111,Au_txt_00035,0
Au_arc_30375,Au_arc_30645,0
Au_pla_30038,Au_pla_30627,0
Au_ani_00069,Au_ani_30364,0
Au_art_20075,Au_art_30098,0
Au_arc_30492,Au_arc_30807,0
Au_art_30316,Au_art_30142,0
Au_art_30070,Au_art_30236,0
Au_cha_30681,Au_cha_30672,0
Au_pla_00090,Au_pla_30574,0
Au_sec_30128,Au_sec_30455,0
Au_nat_30373,Au_nat_20097,0
Au_arc_10108,Au_arc_30362,0
Au_sec_30629,Au_sec_30481,0
Au_ind_00099,Au_ind_30040,0
Au_pla_20016,Au_pla_20025,0
Au_arc_30431,Au_arc_30225,0
Au_ani_30193,Au_ani_00091,0
Au_cha_30689,Au_cha_30287,0
Au_arc_30556,Au_arc_20068,0
Au_cha_30623,Au_cha_30123,0
Au_cha_00087,Au_cha_10109,0
Au_ani_30742,Au_ani_30695,0
Au_pla_30510,Au_pla_30322,0
Au_cha_30042,Au_cha_30066,0
Au_ind_20016,Au_ind_30030,0
Au_arc_20001,Au_arc_30642,0
Au_sec_30682,Au_sec_30026,0
Au_nat_30323,Au_nat_30610,0
Au_art_30369,Au_art_30134,0
Au_sec_20012,Au_sec_30404,0
Au_txt_00073,Au_txt_00094,0
Au_arc_30637,Au_arc_30507,0
Au_nat_30542,Au_nat_00058,0
Au_art_30463,Au_art_00100,0
Au_arc_30604,Au_arc_30150,0
Au_art_30413,Au_art_20063,0
Au_ani_10001,Au_ani_30116,0
Au_sec_30179,Au_sec_30678,0
Au_art_30213,Au_art_30065,0
Au_pla_30240,Au_pla_00031,0
Au_ani_10001,Au_ani_30432,0
Au_ani_30345,Au_ani_30093,0
Au_art_30566,Au_art_30607,0
Au_sec_30518,Au_sec_30108,0
Au_nat_30576,Au_nat_10157,0
Au_nat_30044,Au_nat_20050,0
Au_arc_20077,Au_arc_30604,0
Au_sec_30574,Au_sec_30374,0
Au_pla_30523,Au_pla_00091,0
Au_sec_00009,Au_sec_30002,0
Au_sec_30038,Au_sec_30505,0
Au_nat_30411,Au_nat_20062,0
Au_ani_00080,Au_ani_30410,0
Au_nat_30147,Au_nat_00017,0
Au_sec_00081,Au_sec_20069,0
Au_nat_00084,Au_nat_10116,0
Au_ani_00031,Au_ani_30500,0
Au_nat_30718,Au_nat_30270,0
Au_sec_30626,Au_sec_30314,0
Au_art_00018,Au_art_30089,0
Au_arc_30313,Au_arc_30783,0
Au_ani_30209,Au_ani_30678,0
Au_ind_00024,Au_ind_30148,0
Au_sec_30375,Au_sec_20087,0
Au_nat_30532,Au_nat_30116,0
Au_sec_00050,Au_sec_20040,0
Au_pla_00027,Au_pla_30138,0
Au_pla_30502,Au_pla_30634,0
Au_cha_10143,Au_cha_30347,0
Au_ind_00012,Au_ind_30155,0
Au_cha_30346,Au_cha_10159,0
Au_cha_30357,Au_cha_20007,0
Au_art_30122,Au_art_00046,0
Au_cha_10169,Au_cha_10200,0
Au_sec_30064,Au_sec_00008,0
Au_art_30070,Au_art_30349,0
Au_pla_00092,Au_pla_30542,0
Au_arc_30722,Au_arc_30069,0
Au_pla_30669,Au_pla_30236,0
Au_nat_30545,Au_nat_30078,0
Au_art_30340,Au_art_30500,0
Au_nat_30382,Au_nat_30337,0
Au_arc_30129,Au_arc_30256,0
Au_cha_30135,Au_cha_30057,0
Au_sec_30690,Au_sec_00036,0
Au_pla_30304,Au_pla_00049,0
Au_sec_30513,Au_sec_30717,0
Au_nat_30692,Au_nat_30288,0
Au_art_30279,Au_art_30077,0
Au_cha_30232,Au_cha_30407,0
Au_ani_00052,Au_ani_30493,0
Au_pla_30582,Au_pla_30660,0
Au_txt_10103,Au_txt_00037,0
Au_nat_30534,Au_nat_30562,0
Au_ani_00068,Au_ani_30515,0
Au_ani_30143,Au_ani_30423,0
Au_ani_30284,Au_ani_30220,0
Au_pla_30661,Au_pla_30057,0
Au_cha_30614,Au_cha_30648,0
Au_cha_00014,Au_cha_30394,0
Au_nat_30161,Au_nat_30221,0
Au_ind_00011,Au_ind_30175,0
Au_ind_10001,Au_ind_00058,0
Au_ind_20011,Au_ind_30098,0
Au_arc_00032,Au_arc_30803,0
Au_ani_30286,Au_ani_30430,0
Au_cha_30335,Au_cha_10209,0
Au_arc_00060,Au_arc_30732,0
Au_pla_30129,Au_pla_30039,0
Au_nat_30540,Au_nat_30605,0
Au_sec_30683,Au_sec_10108,0
Au_cha_30158,Au_cha_00040,0
Au_sec_30516,Au_sec_30359,0
Au_ind_00024,Au_ind_30065,0
Au_nat_30306,Au_nat_20013,0
Au_sec_20053,Au_sec_30666,0
Au_arc_30200,Au_arc_30194,0
Au_txt_30011,Au_txt_30025,0
Au_nat_30152,Au_nat_20045,0
Au_art_30546,Au_art_30499,0
Au_cha_30170,Au_cha_30333,0
Au_pla_30070,Au_pla_30396,0
Au_pla_30200,Au_pla_30360,0
Au_nat_30027,Au_nat_30260,0
Au_ani_30117,Au_ani_30412,0
Au_arc_00035,Au_arc_30128,0
Au_arc_00056,Au_arc_30728,0
Au_arc_30460,Au_arc_30689,0
Au_arc_30721,Au_arc_30029,0
Au_ani_00054,Au_ani_30048,0
Au_nat_30064,Au_nat_00051,0
Au_pla_30742,Au_pla_30460,0
Au_arc_30244,Au_arc_30446,0
Au_sec_20090,Au_sec_30231,0
Au_ani_30471,Au_ani_10217,0
Au_cha_00028,Au_cha_30446,0
Au_art_30580,Au_art_10001,0
Au_arc_30307,Au_arc_20093,0
Au_art_00076,Au_art_30642,0
Au_arc_30221,Au_arc_30106,0
Au_nat_30672,Au_nat_30611,0
Au_sec_30600,Au_sec_00088,0
Au_pla_30324,Au_pla_30252,0
Au_sec_30525,Au_sec_30644,0
Au_ani_30260,Au_ani_30141,0
Au_pla_30622,Au_pla_20090,0
Au_pla_30361,Au_pla_30572,0
Au_arc_30043,Au_arc_30556,0
Au_nat_20066,Au_nat_20038,0
Au_pla_30606,Au_pla_30168,0
Au_ani_30651,Au_ani_30424,0
Au_arc_30606,Au_arc_30673,0
Au_arc_30779,Au_arc_30741,0
Au_ani_30035,Au_ani_30561,0
Au_sec_30439,Au_sec_30019,0
Au_cha_00057,Au_cha_30414,0
Au_art_30172,Au_art_30474,0
Au_sec_00030,Au_sec_30424,0
Au_ani_30280,Au_ani_20060,0
Au_nat_30190,Au_nat_30495,0
Au_art_30268,Au_art_30527,0
Au_ani_20061,Au_ani_30699,0
Au_nat_20021,Au_nat_30086,0
Au_sec_30282,Au_sec_30081,0
Au_pla_30160,Au_pla_30370,0
Au_sec_30506,Au_sec_30528,0
Au_arc_30182,Au_arc_30534,0
Au_ani_30703,Au_ani_30488,0
Au_sec_30258,Au_sec_00028,0
Au_arc_30414,Au_arc_30154,0
Au_nat_10152,Au_nat_00012,0
Au_sec_20029,Au_sec_30383,0
Au_pla_30639,Au_pla_30291,0
Au_pla_30044,Au_pla_30560,0
Au_ani_00097,Au_ani_30275,0
Au_pla_30692,Au_pla_20062,0
Au_arc_30393,Au_arc_30842,0
Au_ani_30225,Au_ani_10184,0
Au_arc_00025,Au_arc_30669,0
Au_ani_30381,Au_ani_30249,0
Au_pla_30222,Au_pla_30124,0
Au_ind_30118,Au_ind_00051,0
Au_ani_00001,Au_ani_30032,0
Au_nat_20044,Au_nat_20047,0
Au_nat_30245,Au_nat_30283,0
Au_art_30366,Au_art_20016,0
Au_ani_30683,Au_ani_10138,0
Au_nat_20036,Au_nat_30712,0
Au_pla_30251,Au_pla_30515,0
Au_arc_30630,Au_arc_30431,0
Au_cha_30084,Au_cha_30403,0
Au_sec_30486,Au_sec_00037,0
Au_ani_30256,Au_ani_30211,0
Au_ani_10222,Au_ani_30091,0
Au_pla_30680,Au_pla_30435,0
Au_cha_30210,Au_cha_30420,0
Au_arc_20082,Au_arc_30843,0
Au_sec_00091,Au_sec_30475,0
Au_art_30094,Au_art_30492,0
Au_art_30560,Au_art_30602,0
Au_ani_30749,Au_ani_20060,0
Au_txt_10115,Au_txt_10111,0
Au_arc_30777,Au_arc_30235,0
Au_ani_30131,Au_ani_30142,0
Au_art_20015,Au_art_30684,0
Au_nat_00071,Au_nat_30306,0
Au_arc_30765,Au_arc_30024,0
Au_cha_00011,Au_cha_30586,0
Au_arc_30435,Au_arc_00073,0
Au_art_30502,Au_art_20008,0
Au_arc_30316,Au_arc_30833,0
Au_cha_30544,Au_cha_30475,0
Au_cha_30632,Au_cha_00094,0
Au_art_30280,Au_art_30337,0
Au_sec_30326,Au_sec_30026,0
Au_ani_30081,Au_ani_00035,0
Au_cha_20024,Au_cha_30690,0
Au_art_30210,Au_art_30419,0
Au_ind_30107,Au_ind_20036,0
Au_arc_30688,Au_arc_30673,0
Au_sec_30091,Au_sec_30189,0
Au_sec_30734,Au_sec_00016,0
Au_pla_30275,Au_pla_00056,0
Au_pla_30640,Au_pla_30149,0
Au_ind_00092,Au_ind_30062,0
Au_pla_30380,Au_pla_30497,0
Au_cha_00017,Au_cha_30305,0
Au_cha_30586,Au_cha_30050,0
Au_sec_20046,Au_sec_30544,0
Au_art_30047,Au_art_30175,0
Au_nat_30389,Au_nat_20024,0
Au_pla_30068,Au_pla_20092,0
Au_sec_30461,Au_sec_00060,0
Au_ani_30553,Au_ani_30715,0
Au_sec_30034,Au_sec_20008,0
Au_arc_30209,Au_arc_30623,0
Au_ani_30336,Au_ani_00054,0
Au_nat_30144,Au_nat_30592,0
Au_nat_30253,Au_nat_00082,0
Au_ani_20046,Au_ani_00031,0
Au_pla_30074,Au_pla_30578,0
Au_cha_30156,Au_cha_30618,0
Au_art_00071,Au_art_30562,0
Au_sec_30662,Au_sec_30249,0
Au_nat_30225,Au_nat_30045,0
Au_arc_30422,Au_arc_30740,0
Au_arc_30015,Au_arc_00044,0
Au_nat_30399,Au_nat_30337,0
Au_pla_30629,Au_pla_20064,0
Au_arc_30255,Au_arc_30796,0
Au_ani_30087,Au_ani_30013,0
Au_txt_30006,Au_txt_00089,0
Au_art_30468,Au_art_30122,0
Au_sec_20020,Au_sec_30570,0
Au_nat_20035,Au_nat_30682,0
Au_art_30441,Au_art_30299,0
Au_ani_30390,Au_ani_20004,0
Au_pla_30407,Au_pla_20022,0
Au_ani_30395,Au_ani_30252,0
Au_arc_30551,Au_arc_00054,0
Au_ani_30516,Au_ani_30332,0
Au_nat_30443,Au_nat_30203,0
Au_nat_30163,Au_nat_00066,0
Au_sec_30672,Au_sec_20058,0
Au_nat_30453,Au_nat_30657,0
Au_ind_30022,Au_ind_00078,0
Au_nat_20074,Au_nat_20023,0
Au_cha_30353,Au_cha_30369,0
Au_cha_30288,Au_cha_30356,0
Au_sec_00032,Au_sec_30399,0
Au_art_30557,Au_art_00069,0
Au_cha_30529,Au_cha_30325,0
Au_arc_30398,Au_arc_30765,0
Au_art_30659,Au_art_00076,0
Au_nat_30408,Au_nat_30181,0
Au_sec_00070,Au_sec_30298,0
Au_nat_30137,Au_nat_30304,0
Au_sec_00098,Au_sec_30153,0
Au_arc_30250,Au_arc_30499,0
Au_sec_30296,Au_sec_30427,0
Au_ind_20020,Au_ind_00007,0
Au_cha_00064,Au_cha_30565,0
Au_arc_30724,Au_arc_20060,0
Au_nat_30733,Au_nat_30537,0
Au_ani_30704,Au_ani_30764,0
Au_ani_30697,Au_ani_30707,0
Au_arc_30184,Au_arc_00059,0
Au_pla_30720,Au_pla_00011,0
Au_nat_20039,Au_nat_30427,0
Au_cha_00005,Au_cha_30066,0
Au_nat_30531,Au_nat_20083,0
Au_arc_00024,Au_arc_20026,0
Au_arc_30328,Au_arc_30566,0
Au_sec_30250,Au_sec_30120,0
Au_sec_30454,Au_sec_30287,0
Au_nat_30721,Au_nat_30401,0
Au_pla_30101,Au_pla_30300,0
Au_cha_00024,Au_cha_20023,0
Au_nat_30113,Au_nat_10134,0
Au_pla_30450,Au_pla_00010,0
Au_ani_30432,Au_ani_10131,0
Au_ind_30013,Au_ind_30010,0
Au_sec_30039,Au_sec_30038,0
Au_cha_30422,Au_cha_10131,0
Au_arc_30604,Au_arc_30502,0
Au_nat_00074,Au_nat_30735,0
Au_pla_20016,Au_pla_30514,0
Au_nat_00021,Au_nat_30448,0
Au_art_30584,Au_art_30238,0
Au_art_00052,Au_art_30572,0
Au_arc_30550,Au_arc_20036,0
Au_ind_00095,Au_ind_00065,0
Au_art_30492,Au_art_30334,0
Au_ani_10180,Au_ani_10120,0
Au_ani_30446,Au_ani_20034,0
Au_art_20092,Au_art_20023,0
Au_cha_30440,Au_cha_00031,0
Au_cha_10210,Au_cha_20031,0
Au_sec_30266,Au_sec_30355,0
Au_arc_30218,Au_arc_30102,0
Au_nat_20043,Au_nat_30191,0
Au_pla_20021,Au_pla_30328,0
Au_cha_30624,Au_cha_00024,0
Au_art_00006,Au_art_30572,0
Au_art_30250,Au_art_30449,0
Au_sec_30130,Au_sec_30399,0
Au_cha_30710,Au_cha_30531,0
Au_pla_20035,Au_pla_20074,0
Au_nat_30591,Au_nat_30256,0
Au_sec_30446,Au_sec_30221,0
Au_nat_30210,Au_nat_10152,0
Au_ind_00096,Au_ind_30160,0
Au_cha_30483,Au_cha_30102,0
Au_arc_10111,Au_arc_30433,0
Au_sec_30457,Au_sec_30720,0
Au_sec_20040,Au_sec_00076,0
Au_ind_00081,Au_ind_20046,0
Au_ind_10002,Au_ind_00074,0
Au_art_30088,Au_art_30114,0
Au_art_30229,Au_art_00038,0
Au_sec_30584,Au_sec_30288,0
Au_sec_20052,Au_sec_00087,0
Au_pla_30591,Au_pla_30114,0
Au_ind_30154,Au_ind_00027,0
Au_nat_30706,Au_nat_20006,0
Au_ani_30712,Au_ani_30308,0
Au_ani_30604,Au_ani_30247,0
Au_art_30566,Au_art_10103,0
Au_sec_20059,Au_sec_30609,0
Au_arc_20024,Au_arc_30337,0
Au_nat_30056,Au_nat_30180,0
Au_ani_30651,Au_ani_30241,0
Au_art_20090,Au_art_30020,0
Au_arc_30030,Au_arc_30731,0
Au_ani_30337,Au_ani_30198,0
Au_arc_30707,Au_arc_30307,0
Au_art_30012,Au_art_30624,0
Au_art_00017,Au_art_30195,0
Au_nat_20064,Au_nat_30042,0
Au_ani_00078,Au_ani_30517,0
Au_nat_30090,Au_nat_20076,0
Au_nat_30465,Au_nat_00038,0
Au_cha_30477,Au_cha_00038,0
Au_sec_30122,Au_sec_30209,0
Au_art_00007,Au_art_00018,0
Au_ani_30589,Au_ani_00072,0
Au_nat_30461,Au_nat_00001,0
Au_cha_00011,Au_cha_30042,0
Au_ind_30027,Au_ind_00017,0
Au_sec_30378,Au_sec_30045,0
Au_arc_30742,Au_arc_20054,0
Au_arc_30284,Au_arc_30693,0
Au_sec_30073,Au_sec_30731,0
Au_ani_10193,Au_ani_00098,0
Au_sec_30424,Au_sec_30267,0
Au_sec_30323,Au_sec_30348,0
Au_ani_30433,Au_ani_30628,0
Au_arc_30763,Au_arc_30061,0
Au_art_30478,Au_art_30319,0
Au_art_20081,Au_art_30218,0
Au_sec_30568,Au_sec_30007,0
Au_pla_30019,Au_pla_30473,0
Au_art_00026,Au_art_30085,0
Au_sec_30505,Au_sec_30141,0
Au_art_30677,Au_art_30087,0
Au_art_30024,Au_art_00036,0
Au_ind_20045,Au_ind_00030,0
Au_ani_30466,Au_ani_30700,0
Au_pla_30622,Au_pla_30573,0
